Rank,RankPowerlaw,Artist,Title,Year,SpotifyPlayCount,WikiWordCount,Followers,Popularity,Prediction,Error,Grammy,GenreRaw,Genre,beat,country,easyListening,folkORfunk,instrumental,jazz,pop,popRock,r&b,rock,rockabilly,sunshinePop,traditionalPop
4,2.435308628,The Cascades,Rhythm Of The Rain,-0.527070846,15.15721803,-1.049584058,-0.299373564,-0.147945751,15.3570391,-0.199821062,0,"country, girl group",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
5,2.193838623,The Chiffons,He's So Fine,-0.527070846,15.27423046,-0.647374146,-0.10192192,0.062475468,15.50846258,-0.234232123,0,"pop, doo-wop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
98,-1.026066836,The Chiffons,One Fine Day,-0.527070846,16.31618704,-0.647374146,-0.10192192,0.062475468,12.80977586,3.506411184,0,"pop, doo-wop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
7,1.829732414,Paul and Paula,Hey Paula,-0.527070846,14.61508454,-1.289614806,-1.075542284,-0.937025322,12.77488937,1.840195163,0,pop,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
8,1.685234283,Stevie Wonder,Fingertips,-0.527070846,14.99597591,0.888658293,1.675538705,1.588029306,17.26977404,-2.273798124,0,"pop, pop rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
59,-0.476962314,Stevie Wonder,Uptight (Everything's Alright),0.515091963,17.45242117,0.888658293,1.675538705,1.588029306,16.5245355,0.927885675,0,"r&b, soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
14,1.079658069,Stevie Wonder,I Was Made To Love Her,0.862479565,16.29525072,0.888658293,1.675538705,1.588029306,17.39043229,-1.095181568,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
75,-0.736619782,Stevie Wonder,Shoo-Bee-Doo-Be-Doo-Da-Day,1.209867168,14.4035272,0.888658293,1.675538705,1.588029306,16.60596846,-2.202441267,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
32,0.185085592,Stevie Wonder,My Cherie Amour,1.557254771,16.55047497,0.888658293,1.675538705,1.588029306,16.03801551,0.512459462,0,"r&b, soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
9,1.557777899,The Village Stompers,Washington Square,-0.527070846,12.42294055,-2.100527795,-1.292324852,-1.305262455,13.20410339,-0.781162848,0,"soul, pop",jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
10,1.443764278,The Impressions,It's All Right,-0.527070846,14.76743751,0.035202821,0.341024167,0.220291383,15.37967431,-0.612236801,0,"pop, dixieland jazz, instrumental",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
56,-0.420490622,The Impressions,Keep On Pushing,-0.179683243,14.25775494,0.035202821,0.341024167,0.220291383,14.5717353,-0.313980357,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
80,-0.806458757,The Impressions,I'm So Proud,-0.179683243,14.49328721,0.035202821,0.341024167,0.220291383,14.31901432,0.174272897,0,chicago soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
12,1.246468919,The Angels,My Boyfriend's Back,-0.527070846,14.44273266,-0.839067185,0.580000012,0.378107297,14.46093857,-0.018205917,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
13,1.15985242,Kyu Sakamoto,Sukiyaki,-0.527070846,14.99211761,-0.167111684,-0.693688852,-0.673998798,12.93197101,2.060146603,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
14,1.079658069,Lesley Gore,She's A Fool,-0.527070846,12.2676239,-0.281487804,0.066314485,0.167686078,15.05435503,-2.786731134,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
29,0.291610404,Lesley Gore,It's My Party,-0.527070846,15.74641598,-0.281487804,0.066314485,0.167686078,14.64893529,1.097480688,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
83,-0.846296208,Lesley Gore,Judy's Turn to Cry,-0.527070846,13.1532223,-0.281487804,0.066314485,0.167686078,13.00245689,0.150765413,0,"pop, rock, blue-eyed soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
36,0.057629209,Lesley Gore,You Don't Own Me,-0.179683243,15.50626723,-0.281487804,0.066314485,0.167686078,14.63171881,0.874548417,0,"pop, rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
61,-0.513036606,Lesley Gore,California Nights,0.862479565,12.14000763,-0.281487804,0.066314485,0.167686078,13.58653673,-1.4465291,0,"pop, r&b",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
15,1.004998913,The Tymes,So Much In Love,-0.527070846,12.29096971,-1.427092643,-0.938878682,-0.779209408,13.75167779,-1.460708084,0,pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
18,0.807703554,Dale and Grace,I'm Leaving It Up To You,-0.527070846,11.76837356,-0.782144332,-1.659718537,-1.463078369,12.71403269,-0.945659132,0,doo-wop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
19,0.74919587,Nino Tempo and April Stevens,Deep Purple,-0.527070846,12.60479172,-1.203282091,-1.50459983,-1.410473065,12.79212982,-0.1873381,1,"pop, doo-wop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0.693689933,The Surfaris,Wipe Out,-0.527070846,14.30566112,-0.709813676,-0.345831327,-0.516182884,14.04640767,0.259253445,0,,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
63,-0.547947006,The Surfaris,Wipe Out,0.515091963,14.30566112,-0.709813676,-0.345831327,-0.516182884,13.71710707,0.588554051,0,surf rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
21,0.640892704,Al Martino,I Love You Because,-0.527070846,11.58627815,-0.220130591,-0.188139994,-0.147945751,12.41964408,-0.833365929,0,surf rock,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
89,-0.921824194,Al Martino,"Painted, Tainted Rose",-0.527070846,9.594036922,-0.220130591,-0.188139994,-0.147945751,11.61568729,-2.021650366,0,,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
72,-0.692445137,Al Martino,I Love You More and More Every Day,-0.179683243,10.35210793,-0.220130591,-0.188139994,-0.147945751,11.83685155,-1.484743618,0,,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0.590552068,The Rockin' Rebels,Wild Weekend,-0.527070846,10.43971773,-1.648948787,-2.137849225,-1.778710198,11.02280447,-0.583086743,0,,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
25,0.452219928,Inez and Charlie Foxx,Mockingbird,-0.527070846,12.31401632,-1.247269828,-1.748012583,-1.883920807,12.07632877,0.237687556,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
26,0.409778075,Little Peggy March,I Will Follow Him,-0.527070846,14.61185086,-0.698612418,-1.07178221,-0.673998798,12.44125281,2.170598049,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
27,0.36893819,The Chantays,Pipeline,-0.527070846,13.9278727,-1.016509162,-0.80134267,-0.884420017,13.36592567,0.561947035,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
28,0.329583724,Jan and Dean,Surf City,-0.527070846,14.74345947,0.837376721,-0.278330256,-0.305761665,12.99450206,1.74895741,0,surf rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
28,0.329583724,Jan and Dean,Dead Man's Curve,-0.179683243,13.17037228,0.837376721,-0.278330256,-0.305761665,13.09765976,0.072712529,0,vocal surf,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
48,-0.253679772,Jan and Dean,The Little Old Lady from Pasadena,-0.179683243,13.25871429,0.837376721,-0.278330256,-0.305761665,13.87464529,-0.615931001,0,"pop, teenage tragedy, car song",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
30,0.254924568,Eydie Gorme,Blame It On The Bossa Nova,-0.527070846,11.42719327,-0.10758959,-0.204912668,0.115080773,12.48667756,-1.059484295,0,car song,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0.185085592,Martha and The Vandellas,Heat Wave,-0.527070846,16.80986684,0.342516821,0.4608437,0.588528516,15.13840314,1.671463698,0,"traditional pop, rock and roll",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
94,-0.980971622,Martha and The Vandellas,Come and Get These Memories,-0.527070846,13.01048836,0.342516821,0.4608437,0.588528516,14.53851226,-1.5280239,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
17,0.869556304,Martha and The Vandellas,Dancing in the Street,-0.179683243,17.34318437,0.342516821,0.4608437,0.588528516,15.59369428,1.749490092,0,soul,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
68,-0.630592386,Martha and The Vandellas,Nowhere to Run,0.16770436,16.51817951,0.342516821,0.4608437,0.588528516,14.92508408,1.593095428,0,"rhythm and blues, soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
36,0.057629209,Martha and The Vandellas,Jimmy Mack,0.862479565,15.54144552,0.342516821,0.4608437,0.588528516,15.4854626,0.055982928,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
33,0.151786703,Randy and The Rainbows,Denise,-0.527070846,13.36796016,-1.492349671,-1.167484082,-1.147446541,12.86353364,0.504426515,0,soul/pop,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
34,0.119481959,The Rooftop Singers,Walk Right In,-0.527070846,13.86312861,-1.44909374,-1.227055998,-1.147446541,12.16641056,1.696718051,0,doo-wop,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
37,0.027979997,Trini Lopez,If I Had A Hammer,-0.527070846,13.79085612,-0.368303562,-0.378288904,-0.305761665,13.90647605,-0.115619926,0,"folk, bluegrass",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
39,-0.02898729,The Essex,Easier Said Than Done,-0.527070846,9.314790473,-1.263616171,-0.78807933,-1.200051846,11.76524624,-2.450455769,0,folk rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
41,-0.083104993,Los Indios Tabajaras,Maria Elena,-0.527070846,14.0039111,-1.569958382,-0.356210442,-0.25315636,12.79140795,1.212503155,0,pop,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
42,-0.109181641,Ruby And The Romantics,Our Day Will Come,-0.527070846,13.36125901,-0.36544503,-1.325487657,-1.25265715,12.5539112,0.807347811,0,instrumental,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
44,-0.159522278,Barbara Lewis,Hello Stranger,-0.527070846,14.70314746,-0.976378974,-0.231603599,-0.095340446,14.06633089,0.636816575,0,r&b,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
38,-0.000878475,Barbara Lewis,Baby I'm Yours,0.16770436,14.48870296,-0.976378974,-0.231603599,-0.095340446,14.35426232,0.134440639,0,r&b,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
45,-0.183840796,The Ronettes,Be My Baby,-0.527070846,17.84531311,0.797807939,0.356726699,0.956765649,14.23014573,3.615167388,0,r&b,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
49,-0.275992491,Major Lance,The Monkey Time,-0.527070846,13.03020203,-0.309332107,-0.549732244,-0.200551055,12.72950256,0.300699472,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
47,-0.230897277,Major Lance,"Um, Um, Um, Um, Um, Um",-0.179683243,16.00596057,-0.309332107,-0.549732244,-0.200551055,13.91692989,2.089030681,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
50,-0.297854417,The Four Seasons,Candy Girl,-0.527070846,14.01134869,0.739003894,0.733967886,0.85155504,15.2539754,-1.242626715,0,soul,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
24,0.496394574,The Four Seasons,Rag Doll,-0.179683243,15.12710346,0.739003894,0.733967886,0.85155504,15.76574317,-0.638639712,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
25,0.452219928,The Four Seasons,Dawn (Go Away),-0.179683243,14.71201033,0.739003894,0.733967886,0.85155504,15.74301705,-1.031006711,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
74,-0.722094348,The Four Seasons,Ronnie,-0.179683243,13.98990326,0.739003894,0.733967886,0.85155504,15.13887823,-1.148974963,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
51,-0.319283405,Bill Anderson,Still,-0.527070846,11.84208532,-0.030252426,-0.314704667,-0.568788189,12.78693709,-0.94485177,0,rock,country,0,1,0,0,0,0,0,0,0,0,0,0,0
53,-0.360908866,Garnet Mimms and the Enchanters,Cry Baby,-0.527070846,13.08573051,-0.802246944,-1.002285697,-0.937025322,12.85594395,0.229786563,0,country,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
54,-0.381136156,Lou Christie,Two Faces Have I,-0.527070846,9.74981176,-0.071275131,-0.442457635,-0.726604103,12.1586473,-2.408835537,0,soul blues,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
23,0.542449547,Lou Christie,Lightnin' Strikes,0.515091963,13.64792351,-0.071275131,-0.442457635,-0.726604103,12.94326915,0.704654363,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
60,-0.495149777,Lou Christie,I'm Gonna Make You Mine,1.557254771,12.56344285,-0.071275131,-0.442457635,-0.726604103,12.71893793,-0.155495078,0,,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
58,-0.45846394,Lonnie Mack,"Memphis, Tennessee",-0.527070846,10.85282614,1.366626399,-0.543727031,-0.726604103,11.99215262,-1.13932648,0,pop,rockabilly,0,0,0,0,0,0,0,0,0,0,1,0,0
60,-0.495149777,Kai Winding,More,-0.527070846,11.6216543,-0.577121187,-1.030513063,-0.779209408,11.81498007,-0.193325768,0,,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
63,-0.547947006,Bill Pursell,Our Winter Love,-0.527070846,11.35355452,-1.613912684,-2.306829098,-1.936526112,9.873334241,1.480220276,0,,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
64,-0.564988752,Tony Bennett,I Wanna Be Around,-0.527070846,13.3955291,1.158103745,0.930722335,1.167186868,13.47536722,-0.079838122,0,,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
66,-0.598287642,The Jaynetts,Sally Go 'Round the Roses,-0.527070846,12.36247365,-0.405522284,-1.715324299,-1.463078369,11.96768682,0.39478683,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
72,-0.692445137,Marvin Gaye,Pride and Joy,-0.527070846,12.85205222,1.224633659,1.600818921,1.430213392,15.88714709,-3.035094874,0,"r&b, pop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
58,-0.45846394,Marvin Gaye,I'll Be Doggone,0.16770436,14.27359405,1.224633659,1.600818921,1.430213392,15.15276677,-0.879172718,0,rhythm and blues,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
100,-1.047928762,Marvin Gaye,How Sweet It Is (To Be Loved by You),0.16770436,15.98490569,1.224633659,1.600818921,1.430213392,14.84951014,1.135395541,0,soul/pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
14,1.079658069,Marvin Gaye,Too Busy Thinking About My Baby,1.557254771,15.01376484,1.224633659,1.600818921,1.430213392,17.41777114,-2.404006302,0,"soul, pop rock",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
72,-0.692445137,Marvin Gaye,That's The Way Love Is,1.557254771,14.02361194,1.224633659,1.600818921,1.430213392,15.84422968,-1.820617741,0,soul,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
88,-0.909596623,Marvin Gaye,I Heard It Through The Grapevine,1.557254771,18.1147612,1.224633659,1.600818921,1.430213392,16.39437732,1.720383881,0,"soul, psychedelic soul, funk",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
73,-0.707371284,Rufus Thomas,Walking the Dog,-0.527070846,14.26412008,-0.002552713,-0.167280781,-0.147945751,13.73305039,0.53106969,0,"r&b, psychedelic soul",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
74,-0.722094348,Ned Miller,From a Jack to a King,-0.527070846,11.80300217,-1.513545716,-1.320863167,-1.147446541,11.70232589,0.100676274,0,r&b,country,0,1,0,0,0,0,0,0,0,0,0,0,0
76,-0.75095282,Johnny Mathis,What Will My Mary Say,-0.527070846,12.15488461,0.257003334,0.399270733,0.904160344,12.96238949,-0.807504886,0,country,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
77,-0.765098492,Jan Bradley,Mama Didn't Lie,-0.527070846,12.37624571,-1.816608732,-1.97625188,-1.726104893,11.5544494,0.821796307,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
79,-0.792846898,The Cookies,Don't Say Nothin' Bad (About My Baby),-0.527070846,11.75227302,-1.061362943,-1.107317496,-1.620894284,11.89790585,-0.145632826,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
80,-0.806458757,Johnny Cash,Ring of Fire,-0.527070846,18.25638567,1.444433311,1.708041394,1.535424001,15.98205853,2.274327141,0,r&b,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
36,0.057629209,Johnny Cash,A Boy Named Sue,1.557254771,17.15727866,1.444433311,1.708041394,1.535424001,16.36370884,0.793569817,2,,country,0,1,0,0,0,0,0,0,0,0,0,0,0
81,-0.819901521,Doris Troy,Just One Look,-0.527070846,14.52088172,-1.224142891,-0.76839673,-0.621393493,13.02423552,1.496646199,0,"country, talking blues, comedy",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
82,-0.833179338,Allan Sherman,"Hello Muddah, Hello Faddah! (A Letter from Camp)",-0.527070846,13.00606324,0.614610874,-0.902102138,-0.937025322,11.49626743,1.509795814,1,rhythm and blues,instrumental,0,0,0,0,1,0,0,0,0,0,0,0,0
84,-0.859255986,Rolf Harris,"Tie Me Kangaroo Down, Sport",-0.527070846,13.45791805,0.975443219,-0.599597709,-1.042235931,11.92009547,1.537822584,0,novelty song,folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
93,-0.969397945,Sunny and the Sunglows,Talk to Me,-0.527070846,10.97539646,-1.685322859,-1.715324299,-1.726104893,10.05363029,0.921766169,0,folk/pop,easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
99,-1.037053007,Bobby Bare,500 Miles,-0.527070846,14.6823959,-0.228127969,0.101332852,0.115080773,13.25467203,1.427723869,0,,country,0,1,0,0,0,0,0,0,0,0,0,0,0
1,3.935457318,The Beatles,I Want to Hold Your Hand,-0.179683243,17.70683014,1.880887615,2.067163836,2.008871744,19.11600766,-1.409177522,0,"country, easy listening",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
2,3.185382973,The Beatles,She Loves You,-0.179683243,17.15084744,1.880887615,2.067163836,2.008871744,18.73012371,-1.579276271,0,"rock and roll, pop, pop rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
13,1.15985242,The Beatles,A Hard Day's Night,-0.179683243,17.36324022,1.880887615,2.067163836,2.008871744,17.68806738,-0.324827161,1,"rock and roll, pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
14,1.079658069,The Beatles,Love Me Do,-0.179683243,17.60108941,1.880887615,2.067163836,2.008871744,17.6308286,-0.029739195,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
16,0.935159938,The Beatles,Please Please Me,-0.179683243,15.96719497,1.880887615,2.067163836,2.008871744,16.14382894,-0.176633971,0,"merseybeat, pop, r&b",beat,1,0,0,0,0,0,0,0,0,0,0,0,0
40,-0.056384412,The Beatles,Twist and Shout,-0.179683243,17.83341188,1.880887615,2.067163836,2.008871744,17.06236104,0.771050843,0,"merseybeat, rock and roll, rock, pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
52,-0.34029627,The Beatles,Can't Buy Me Love,-0.179683243,17.07614848,1.880887615,2.067163836,2.008871744,15.6594708,1.416677678,0,rock and roll,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
55,-0.400992283,The Beatles,Do You Want to Know a Secret,-0.179683243,15.90320359,1.880887615,2.067163836,2.008871744,15.80802194,0.09518165,0,pop rock,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
95,-0.992422824,The Beatles,I Saw Her Standing There,-0.179683243,16.41655816,1.880887615,2.067163836,2.008871744,16.58080585,-0.164247693,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
7,1.829732414,The Beatles,Help!,0.16770436,17.44250932,1.880887615,2.067163836,2.008871744,18.13585216,-0.693342844,0,rock and roll,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
31,0.219441766,The Beatles,Ticket to Ride,0.16770436,17.44250932,1.880887615,2.067163836,2.008871744,17.30742053,0.135088784,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
55,-0.400992283,The Beatles,Eight Days a Week,0.16770436,16.91947844,1.880887615,2.067163836,2.008871744,16.98823145,-0.068753018,0,"power pop, jangle pop, folk rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
16,0.935159938,The Beatles,We Can Work It Out,0.515091963,16.83109364,1.880887615,2.067163836,2.008871744,17.77878727,-0.947693623,0,rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
28,0.329583724,The Beatles,Paperback Writer,0.515091963,16.5920151,1.880887615,2.067163836,2.008871744,17.46724196,-0.87522686,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
90,-0.933915142,The Beatles,Nowhere Man,0.515091963,16.21495218,1.880887615,2.067163836,2.008871744,16.81722116,-0.602268979,0,"hard rock, power pop, psychedelic rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
96,-1.003754117,The Beatles,Yellow Submarine,0.515091963,17.33477254,1.880887615,2.067163836,2.008871744,16.78129173,0.553480801,0,folk rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
30,0.254924568,The Beatles,All You Need Is Love,0.862479565,17.43257253,1.880887615,2.067163836,2.008871744,16.45493862,0.977633907,0,"psychedelic rock, orchestral",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
55,-0.400992283,The Beatles,Penny Lane,0.862479565,12.64955903,1.880887615,2.067163836,2.008871744,17.19454685,-4.544987818,0,pop,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
1,3.935457318,The Beatles,Hey Jude,1.209867168,18.08237179,1.880887615,2.067163836,2.008871744,19.52863845,-1.446266656,0,"progressive pop, baroque pop, psychedelic pop, psychedelic rock",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
60,-0.495149777,The Beatles,Lady Madonna,1.209867168,16.43370396,1.880887615,2.067163836,2.008871744,17.23328228,-0.799578324,0,rock,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
78,-0.779061635,The Beatles,Revolution,1.209867168,16.37088623,1.880887615,2.067163836,2.008871744,17.10320263,-0.732316399,0,"rock and roll, rhythm and blues",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
83,-0.846296208,The Beatles,Something,1.557254771,17.43676634,1.880887615,2.067163836,2.008871744,17.17177077,0.264995568,1,hard rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
85,-0.872062391,The Beatles,Come Together,1.557254771,18.28678267,1.880887615,2.067163836,2.008871744,17.15851507,1.128267592,0,"rock, pop",rock,0,0,0,0,0,0,0,0,0,1,0,0,0
3,2.746617609,Louis Armstrong,"Hello, Dolly!",-0.179683243,15.03298796,1.514479867,1.416545659,1.325002782,15.58589387,-0.552905907,3,rock,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1.996543263,Dean Martin,Everybody Loves Somebody,-0.179683243,16.07937582,0.806813617,1.074021642,1.325002782,15.10881773,0.970558093,0,"traditional pop, jazz",traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
77,-0.765098492,Dean Martin,The Door Is Still Open to My Heart,-0.179683243,13.82918168,0.806813617,1.074021642,1.325002782,13.68806093,0.141120746,0,traditional pop,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
8,1.685234283,Gale Garnett,We'll Sing in the Sunshine,-0.179683243,12.261285,-0.240564244,-1.579860694,-1.515683674,12.56724459,-0.305959592,0,"traditional pop, country",folkORfunk,0,0,0,1,0,0,0,0,0,0,0,0,0
9,1.557777899,J. Frank Wilson and the Cavaliers,Last Kiss,-0.179683243,12.99636922,-1.572488543,-1.179318823,-1.147446541,13.52898793,-0.532618709,0,folk,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
10,1.443764278,The Supremes,Where Did Our Love Go,-0.179683243,16.91586732,0.900444817,1.080845887,1.009370954,16.50020261,0.415664707,0,,r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
33,0.151786703,The Supremes,Baby Love,-0.179683243,17.60989372,0.900444817,1.080845887,1.009370954,15.85711253,1.752781193,0,"r&b, pop, doo-wop",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
20,0.693689933,The Supremes,Stop! In the Name of Love,0.16770436,17.20885764,0.900444817,1.080845887,1.009370954,16.23478259,0.974075054,0,"pop, r&b",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
37,0.027979997,The Supremes,Back in My Arms Again,0.16770436,14.86844812,0.900444817,1.080845887,1.009370954,14.77733566,0.091112462,0,"pop, r&b, soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
8,1.685234283,The Supremes,You Can't Hurry Love,0.515091963,18.16392694,0.900444817,1.080845887,1.009370954,16.83626438,1.327662563,0,"pop, r&b",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
30,0.254924568,The Supremes,You Keep Me Hangin' On,0.515091963,16.27957203,0.900444817,1.080845887,1.009370954,16.12431859,0.155253439,0,"pop, soul, r&b",r&b,0,0,0,0,0,0,0,0,1,0,0,0,0
81,-0.819901521,The Supremes,My World Is Empty Without You,0.515091963,15.05436236,0.900444817,1.080845887,1.009370954,14.46323149,0.591130862,0,"soul, pop",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
28,0.329583724,The Supremes,Love Is Here And Now You're Gone,0.862479565,14.15393303,0.900444817,1.080845887,1.009370954,15.14332938,-0.989396344,0,"baroque pop, soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
29,0.291610404,The Supremes,The Happening,0.862479565,14.9183582,0.900444817,1.080845887,1.009370954,15.12442792,-0.206069718,0,"pop, r&b",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
41,-0.083104993,The Supremes,Reflections,0.862479565,15.17249814,0.900444817,1.080845887,1.009370954,14.93791094,0.234587204,0,pop,pop,0,0,0,0,0,0,1,0,0,0,0,0,0
27,0.36893819,The Supremes,Love Child,1.209867168,15.02681413,0.900444817,1.080845887,1.009370954,15.27085258,-0.244038456,0,"psychedelic pop, psychedelic soul",pop,0,0,0,0,0,0,1,0,0,0,0,0,0
11,1.340626413,Barbra Streisand,People,-0.179683243,13.90784905,1.455575018,0.882732045,0.956765649,14.94517053,-1.037321474,1,"pop, r&b",easyListening,0,0,1,0,0,0,0,0,0,0,0,0,0
12,1.246468919,Al Hirt,Java,-0.179683243,12.79964808,-0.678577922,-0.562955768,-0.516182884,14.18843301,-1.388784927,1,,jazz,0,0,0,0,0,1,0,0,0,0,0,0,0
84,-0.859255986,Al Hirt,Cotton Candy,-0.179683243,10.73522207,-0.678577922,-0.562955768,-0.516182884,11.19305843,-0.457836356,0,jazz,traditionalPop,0,0,0,0,0,0,0,0,0,0,0,0,1
15,1.004998913,Manfred Mann,Do Wah Diddy Diddy,-0.179683243,16.36787856,-0.025746007,0.337513631,0.272896687,13.97448939,2.39338917,0,,popRock,0,0,0,0,0,0,0,1,0,0,0,0,0
91,-0.945872485,Manfred Mann,The Mighty Quinn,1.209867168,15.3594102,-0.025746007,0.337513631,0.272896687,14.68732938,0.672080814,0,pop rock,rock,0,0,0,0,0,0,0,0,0,1,0,0,0
